ID,status,superkingdom,phylum,class,order,family,genus,species,strain
NODE_434_length_29482_cov_7.335922,nomatch,,,,,,,,
NODE_435_length_29449_cov_7.741525,nomatch,,,,,,,,
NODE_436_length_29277_cov_7.664768,nomatch,,,,,,,,
NODE_437_length_29206_cov_7.497163,nomatch,,,,,,,,
NODE_438_length_29110_cov_7.755995,nomatch,,,,,,,,
NODE_439_length_28944_cov_7.741646,nomatch,,,,,,,,
NODE_440_length_28854_cov_7.394298,nomatch,,,,,,,,
NODE_441_length_28656_cov_7.606891,nomatch,,,,,,,,
NODE_442_length_28190_cov_7.395681,nomatch,,,,,,,,
NODE_443_length_28009_cov_7.546697,nomatch,,,,,,,,
NODE_444_length_28006_cov_7.639836,nomatch,,,,,,,,
NODE_445_length_27796_cov_7.733528,nomatch,,,,,,,,
NODE_446_length_27618_cov_7.535339,nomatch,,,,,,,,
NODE_447_length_27563_cov_7.642878,nomatch,,,,,,,,
NODE_448_length_27204_cov_7.734387,nomatch,,,,,,,,
NODE_449_length_27163_cov_7.792092,nomatch,,,,,,,,
NODE_450_length_27012_cov_7.802009,nomatch,,,,,,,,
NODE_451_length_26944_cov_7.578364,nomatch,,,,,,,,
NODE_452_length_26921_cov_7.698104,nomatch,,,,,,,,
NODE_453_length_26770_cov_7.522764,nomatch,,,,,,,,
NODE_454_length_26767_cov_7.635435,nomatch,,,,,,,,
NODE_455_length_26745_cov_7.622999,nomatch,,,,,,,,
NODE_456_length_26675_cov_7.424514,nomatch,,,,,,,,
NODE_457_length_26542_cov_7.509559,nomatch,,,,,,,,
NODE_458_length_26490_cov_7.315366,nomatch,,,,,,,,
NODE_459_length_26469_cov_7.519323,nomatch,,,,,,,,
NODE_460_length_26405_cov_7.273308,nomatch,,,,,,,,
NODE_461_length_26400_cov_7.611426,nomatch,,,,,,,,
NODE_462_length_26340_cov_7.749933,nomatch,,,,,,,,
NODE_463_length_26339_cov_7.532428,nomatch,,,,,,,,
NODE_464_length_26314_cov_7.641692,nomatch,,,,,,,,
NODE_465_length_26206_cov_7.603129,nomatch,,,,,,,,
NODE_466_length_26190_cov_7.778115,nomatch,,,,,,,,
NODE_467_length_26126_cov_7.484942,nomatch,,,,,,,,
NODE_468_length_26091_cov_7.508512,nomatch,,,,,,,,
NODE_469_length_25705_cov_5.472828,nomatch,,,,,,,,
NODE_470_length_25700_cov_7.624643,nomatch,,,,,,,,
NODE_471_length_25694_cov_7.681386,nomatch,,,,,,,,
NODE_472_length_25692_cov_7.177078,nomatch,,,,,,,,
NODE_473_length_25155_cov_6.156465,nomatch,,,,,,,,
NODE_474_length_24960_cov_7.984174,nomatch,,,,,,,,
NODE_475_length_24895_cov_7.628553,nomatch,,,,,,,,
NODE_476_length_24831_cov_7.501052,nomatch,,,,,,,,
NODE_478_length_24402_cov_7.556004,nomatch,,,,,,,,
NODE_479_length_23800_cov_8.035737,nomatch,,,,,,,,
NODE_480_length_23585_cov_7.473357,nomatch,,,,,,,,
NODE_481_length_23449_cov_7.508961,nomatch,,,,,,,,
NODE_482_length_23444_cov_7.536261,nomatch,,,,,,,,
NODE_483_length_23364_cov_7.551577,nomatch,,,,,,,,
NODE_484_length_23278_cov_7.454710,nomatch,,,,,,,,
NODE_485_length_23217_cov_7.754786,nomatch,,,,,,,,
NODE_486_length_23190_cov_6.650392,nomatch,,,,,,,,
NODE_487_length_23181_cov_7.285417,nomatch,,,,,,,,
NODE_488_length_23038_cov_7.301689,nomatch,,,,,,,,
NODE_489_length_22915_cov_7.436151,nomatch,,,,,,,,
NODE_490_length_22906_cov_7.664472,nomatch,,,,,,,,
NODE_491_length_22855_cov_7.540567,nomatch,,,,,,,,
NODE_492_length_22741_cov_7.806049,nomatch,,,,,,,,
NODE_493_length_22599_cov_7.734603,nomatch,,,,,,,,
NODE_494_length_22264_cov_7.718842,nomatch,,,,,,,,
NODE_495_length_22024_cov_7.473764,nomatch,,,,,,,,
NODE_496_length_21951_cov_7.845583,nomatch,,,,,,,,
NODE_497_length_21912_cov_7.541290,nomatch,,,,,,,,
NODE_498_length_21883_cov_7.794034,nomatch,,,,,,,,
NODE_499_length_21845_cov_7.886408,nomatch,,,,,,,,
NODE_500_length_21798_cov_7.693507,nomatch,,,,,,,,
NODE_501_length_21785_cov_7.488272,nomatch,,,,,,,,
NODE_502_length_21758_cov_7.227313,nomatch,,,,,,,,
NODE_503_length_21739_cov_7.668379,nomatch,,,,,,,,
NODE_504_length_21691_cov_7.544565,nomatch,,,,,,,,
NODE_505_length_21466_cov_7.650546,nomatch,,,,,,,,
NODE_506_length_21402_cov_7.453020,nomatch,,,,,,,,
NODE_507_length_21211_cov_7.478752,nomatch,,,,,,,,
NODE_508_length_21060_cov_5.481345,nomatch,,,,,,,,
NODE_509_length_21008_cov_7.525981,nomatch,,,,,,,,
NODE_510_length_21005_cov_7.860475,nomatch,,,,,,,,
NODE_511_length_20920_cov_7.762949,nomatch,,,,,,,,
NODE_512_length_20910_cov_7.902613,nomatch,,,,,,,,
NODE_513_length_20808_cov_7.683816,nomatch,,,,,,,,
NODE_514_length_20751_cov_7.540341,nomatch,,,,,,,,
NODE_515_length_20439_cov_6.317891,nomatch,,,,,,,,
NODE_516_length_20413_cov_7.607414,nomatch,,,,,,,,
NODE_517_length_20404_cov_7.452039,nomatch,,,,,,,,
NODE_518_length_20321_cov_7.507874,nomatch,,,,,,,,
NODE_519_length_20303_cov_7.603440,nomatch,,,,,,,,
NODE_520_length_20211_cov_7.441645,nomatch,,,,,,,,
NODE_521_length_20133_cov_7.535489,nomatch,,,,,,,,
NODE_522_length_20021_cov_7.797175,nomatch,,,,,,,,
NODE_523_length_19811_cov_7.528348,nomatch,,,,,,,,
NODE_524_length_19654_cov_7.299790,nomatch,,,,,,,,
NODE_525_length_19519_cov_7.314099,nomatch,,,,,,,,
NODE_526_length_19411_cov_6.872485,nomatch,,,,,,,,
NODE_527_length_19377_cov_7.673091,nomatch,,,,,,,,
NODE_528_length_19346_cov_7.245486,nomatch,,,,,,,,
NODE_529_length_19283_cov_7.283775,nomatch,,,,,,,,
NODE_530_length_19143_cov_7.726441,nomatch,,,,,,,,
NODE_531_length_19140_cov_7.902593,nomatch,,,,,,,,
NODE_532_length_19087_cov_7.695886,nomatch,,,,,,,,
NODE_533_length_18929_cov_7.463089,nomatch,,,,,,,,
NODE_534_length_18924_cov_7.696654,nomatch,,,,,,,,
NODE_535_length_18841_cov_7.810463,nomatch,,,,,,,,
NODE_536_length_18808_cov_7.011348,nomatch,,,,,,,,
NODE_537_length_18644_cov_7.231679,nomatch,,,,,,,,
NODE_538_length_18609_cov_7.284601,nomatch,,,,,,,,
NODE_539_length_18398_cov_7.726780,nomatch,,,,,,,,
NODE_540_length_18266_cov_7.417112,nomatch,,,,,,,,
NODE_541_length_18259_cov_4.622325,nomatch,,,,,,,,
NODE_542_length_18250_cov_7.652596,nomatch,,,,,,,,
NODE_543_length_17946_cov_7.785510,nomatch,,,,,,,,
NODE_544_length_17932_cov_7.511149,nomatch,,,,,,,,
NODE_545_length_17931_cov_7.542069,nomatch,,,,,,,,
NODE_546_length_17904_cov_7.509029,nomatch,,,,,,,,
NODE_547_length_17848_cov_7.814683,nomatch,,,,,,,,
NODE_548_length_17788_cov_7.647132,nomatch,,,,,,,,
NODE_549_length_17764_cov_7.623859,nomatch,,,,,,,,
NODE_550_length_17741_cov_7.544737,nomatch,,,,,,,,
NODE_551_length_17626_cov_7.361278,nomatch,,,,,,,,
NODE_552_length_17612_cov_7.437346,nomatch,,,,,,,,
NODE_553_length_17573_cov_7.577726,nomatch,,,,,,,,
NODE_554_length_17444_cov_7.398799,nomatch,,,,,,,,
NODE_555_length_17333_cov_7.290480,nomatch,,,,,,,,
NODE_556_length_17307_cov_7.650524,nomatch,,,,,,,,
NODE_557_length_17075_cov_7.671525,nomatch,,,,,,,,
NODE_558_length_17033_cov_7.743996,nomatch,,,,,,,,
NODE_559_length_16949_cov_7.346748,nomatch,,,,,,,,
NODE_560_length_16568_cov_7.587495,nomatch,,,,,,,,
NODE_561_length_16332_cov_7.309164,nomatch,,,,,,,,
NODE_562_length_16189_cov_7.614307,nomatch,,,,,,,,
NODE_563_length_16096_cov_7.317615,nomatch,,,,,,,,
NODE_564_length_15995_cov_7.445425,nomatch,,,,,,,,
NODE_565_length_15984_cov_7.731097,nomatch,,,,,,,,
NODE_566_length_15983_cov_7.796355,nomatch,,,,,,,,
NODE_567_length_15957_cov_7.849526,nomatch,,,,,,,,
NODE_568_length_15929_cov_7.415074,nomatch,,,,,,,,
NODE_569_length_15859_cov_7.409547,nomatch,,,,,,,,
NODE_570_length_15635_cov_7.812290,nomatch,,,,,,,,
NODE_571_length_15539_cov_7.658383,nomatch,,,,,,,,
NODE_572_length_15474_cov_7.539780,nomatch,,,,,,,,
NODE_573_length_15385_cov_7.927972,nomatch,,,,,,,,
NODE_574_length_15352_cov_7.553235,nomatch,,,,,,,,
NODE_575_length_15352_cov_7.385550,nomatch,,,,,,,,
NODE_576_length_15316_cov_6.745079,nomatch,,,,,,,,
NODE_577_length_15209_cov_6.634929,nomatch,,,,,,,,
NODE_578_length_15052_cov_7.342111,nomatch,,,,,,,,
NODE_579_length_14967_cov_7.336253,nomatch,,,,,,,,
NODE_580_length_14704_cov_7.772793,nomatch,,,,,,,,
NODE_581_length_14621_cov_7.358424,nomatch,,,,,,,,
NODE_582_length_14567_cov_7.740651,nomatch,,,,,,,,
NODE_583_length_14370_cov_7.695710,nomatch,,,,,,,,
NODE_584_length_14027_cov_8.592230,nomatch,,,,,,,,
NODE_585_length_13915_cov_7.912097,nomatch,,,,,,,,
NODE_586_length_13908_cov_7.854365,nomatch,,,,,,,,
NODE_587_length_13866_cov_7.240629,nomatch,,,,,,,,
NODE_588_length_13723_cov_7.271330,nomatch,,,,,,,,
NODE_589_length_13471_cov_8.022257,nomatch,,,,,,,,
NODE_590_length_13447_cov_7.727177,nomatch,,,,,,,,
NODE_591_length_13375_cov_7.399004,nomatch,,,,,,,,
NODE_592_length_13328_cov_7.695629,nomatch,,,,,,,,
NODE_593_length_13297_cov_7.042976,nomatch,,,,,,,,
NODE_594_length_13244_cov_7.196691,nomatch,,,,,,,,
NODE_595_length_13165_cov_13.608942,nomatch,,,,,,,,
NODE_596_length_13157_cov_7.641980,nomatch,,,,,,,,
NODE_597_length_13146_cov_7.435056,nomatch,,,,,,,,
NODE_598_length_12963_cov_7.834060,nomatch,,,,,,,,
NODE_599_length_12941_cov_5.903621,nomatch,,,,,,,,
NODE_600_length_12836_cov_7.942718,nomatch,,,,,,,,
NODE_601_length_12733_cov_7.528796,nomatch,,,,,,,,
NODE_602_length_12660_cov_7.679406,nomatch,,,,,,,,
NODE_603_length_12516_cov_7.454193,nomatch,,,,,,,,
NODE_604_length_12473_cov_7.186214,nomatch,,,,,,,,
NODE_605_length_12352_cov_7.564172,nomatch,,,,,,,,
NODE_606_length_12169_cov_7.321126,nomatch,,,,,,,,
NODE_607_length_11978_cov_7.587208,nomatch,,,,,,,,
NODE_608_length_11933_cov_7.412079,nomatch,,,,,,,,
NODE_609_length_11886_cov_7.477422,nomatch,,,,,,,,
NODE_610_length_11712_cov_5.140613,nomatch,,,,,,,,
NODE_611_length_11289_cov_7.074628,nomatch,,,,,,,,
NODE_612_length_11037_cov_7.294225,nomatch,,,,,,,,
NODE_613_length_10988_cov_5.040972,nomatch,,,,,,,,
NODE_614_length_10982_cov_7.621833,nomatch,,,,,,,,
NODE_615_length_10845_cov_7.411364,nomatch,,,,,,,,
NODE_616_length_10741_cov_4.933107,nomatch,,,,,,,,
NODE_617_length_10289_cov_7.148790,nomatch,,,,,,,,
NODE_618_length_10286_cov_7.704302,nomatch,,,,,,,,
NODE_619_length_10231_cov_8.100653,nomatch,,,,,,,,
NODE_620_length_9869_cov_7.648327,nomatch,,,,,,,,
NODE_621_length_9820_cov_7.455587,nomatch,,,,,,,,
NODE_622_length_9738_cov_7.185933,nomatch,,,,,,,,
NODE_623_length_9723_cov_6.866820,nomatch,,,,,,,,
NODE_624_length_9671_cov_7.515821,nomatch,,,,,,,,
NODE_625_length_9663_cov_4.846477,nomatch,,,,,,,,
NODE_626_length_9644_cov_7.741410,nomatch,,,,,,,,
NODE_627_length_9636_cov_8.005994,nomatch,,,,,,,,
NODE_628_length_9636_cov_3.802713,nomatch,,,,,,,,
NODE_629_length_9608_cov_7.262841,nomatch,,,,,,,,
NODE_630_length_9568_cov_7.524309,nomatch,,,,,,,,
NODE_631_length_9532_cov_4.411909,nomatch,,,,,,,,
NODE_632_length_9417_cov_7.304413,nomatch,,,,,,,,
NODE_633_length_9391_cov_7.409111,nomatch,,,,,,,,
NODE_634_length_9363_cov_7.830663,nomatch,,,,,,,,
NODE_635_length_9240_cov_7.144299,nomatch,,,,,,,,
NODE_636_length_9168_cov_7.664196,nomatch,,,,,,,,
NODE_637_length_9130_cov_7.136177,nomatch,,,,,,,,
NODE_638_length_9113_cov_8.014356,nomatch,,,,,,,,
NODE_639_length_9094_cov_7.831939,nomatch,,,,,,,,
NODE_640_length_9083_cov_7.660004,nomatch,,,,,,,,
NODE_641_length_9075_cov_7.447586,nomatch,,,,,,,,
NODE_642_length_9010_cov_7.553980,nomatch,,,,,,,,
NODE_643_length_8772_cov_6.975014,nomatch,,,,,,,,
NODE_644_length_8747_cov_7.678654,nomatch,,,,,,,,
NODE_645_length_8733_cov_7.219033,nomatch,,,,,,,,
NODE_646_length_8625_cov_8.166039,nomatch,,,,,,,,
NODE_647_length_8611_cov_7.552687,nomatch,,,,,,,,
NODE_648_length_8589_cov_7.445285,nomatch,,,,,,,,
NODE_649_length_8577_cov_7.735266,nomatch,,,,,,,,
NODE_650_length_8567_cov_7.486137,nomatch,,,,,,,,
NODE_651_length_8475_cov_8.036895,nomatch,,,,,,,,
NODE_652_length_8415_cov_7.214889,nomatch,,,,,,,,
NODE_653_length_8399_cov_7.464942,nomatch,,,,,,,,
NODE_654_length_8343_cov_7.660784,nomatch,,,,,,,,
NODE_655_length_8342_cov_8.023007,nomatch,,,,,,,,
NODE_656_length_8338_cov_7.728413,nomatch,,,,,,,,
NODE_657_length_8228_cov_7.186891,nomatch,,,,,,,,
NODE_658_length_8218_cov_7.267581,nomatch,,,,,,,,
NODE_659_length_8190_cov_7.007069,nomatch,,,,,,,,
NODE_660_length_8020_cov_7.126568,nomatch,,,,,,,,
NODE_661_length_7955_cov_7.960015,nomatch,,,,,,,,
NODE_662_length_7896_cov_7.246621,nomatch,,,,,,,,
NODE_663_length_7847_cov_6.980570,nomatch,,,,,,,,
NODE_664_length_7791_cov_550.236430,nomatch,,,,,,,,
NODE_665_length_7697_cov_7.287318,nomatch,,,,,,,,
NODE_666_length_7668_cov_6.389736,nomatch,,,,,,,,
NODE_667_length_7566_cov_6.900928,nomatch,,,,,,,,
NODE_668_length_7564_cov_7.410112,nomatch,,,,,,,,
NODE_669_length_7445_cov_6.312654,nomatch,,,,,,,,
NODE_670_length_7442_cov_7.517020,nomatch,,,,,,,,
NODE_671_length_7312_cov_5.499791,nomatch,,,,,,,,
NODE_672_length_7219_cov_47.928511,nomatch,,,,,,,,
NODE_673_length_7217_cov_7.130465,nomatch,,,,,,,,
NODE_674_length_7095_cov_7.616246,nomatch,,,,,,,,
NODE_675_length_7067_cov_6.937752,nomatch,,,,,,,,
NODE_676_length_7065_cov_7.048285,nomatch,,,,,,,,
NODE_677_length_7043_cov_7.413968,nomatch,,,,,,,,
NODE_678_length_7003_cov_7.236766,nomatch,,,,,,,,
NODE_679_length_7003_cov_5.473677,nomatch,,,,,,,,
NODE_680_length_6963_cov_7.354447,nomatch,,,,,,,,
NODE_681_length_6885_cov_7.737496,nomatch,,,,,,,,
NODE_682_length_6519_cov_7.749061,nomatch,,,,,,,,
NODE_683_length_6452_cov_6.889486,nomatch,,,,,,,,
NODE_684_length_6298_cov_6.822395,nomatch,,,,,,,,
NODE_685_length_6259_cov_6.656719,nomatch,,,,,,,,
NODE_686_length_6240_cov_7.598560,nomatch,,,,,,,,
NODE_687_length_6176_cov_7.707720,nomatch,,,,,,,,
NODE_688_length_6119_cov_7.651035,nomatch,,,,,,,,
NODE_689_length_6107_cov_8.282441,nomatch,,,,,,,,
NODE_690_length_6037_cov_7.420643,nomatch,,,,,,,,
NODE_691_length_5866_cov_6.867399,nomatch,,,,,,,,
NODE_692_length_5794_cov_7.038998,nomatch,,,,,,,,
NODE_693_length_5780_cov_7.560057,nomatch,,,,,,,,
NODE_694_length_5772_cov_7.478122,nomatch,,,,,,,,
NODE_695_length_5736_cov_8.250312,nomatch,,,,,,,,
NODE_696_length_5710_cov_7.634784,nomatch,,,,,,,,
NODE_697_length_5705_cov_7.279132,nomatch,,,,,,,,
NODE_698_length_5411_cov_7.250189,nomatch,,,,,,,,
NODE_699_length_5404_cov_7.297328,nomatch,,,,,,,,
NODE_700_length_5315_cov_7.767155,nomatch,,,,,,,,
NODE_701_length_5287_cov_7.112597,nomatch,,,,,,,,
NODE_702_length_5271_cov_6.525272,nomatch,,,,,,,,
NODE_703_length_5265_cov_6.290385,nomatch,,,,,,,,
NODE_704_length_5248_cov_7.819762,nomatch,,,,,,,,
NODE_705_length_5152_cov_7.205174,nomatch,,,,,,,,
NODE_706_length_5139_cov_8.625499,nomatch,,,,,,,,
NODE_707_length_5053_cov_6.359724,nomatch,,,,,,,,
NODE_708_length_5040_cov_7.436800,nomatch,,,,,,,,
NODE_709_length_4729_cov_9.234463,nomatch,,,,,,,,
NODE_710_length_4677_cov_8.125714,nomatch,,,,,,,,
NODE_711_length_4648_cov_7.226277,nomatch,,,,,,,,
NODE_712_length_4609_cov_7.760821,nomatch,,,,,,,,
NODE_713_length_4517_cov_8.164009,nomatch,,,,,,,,
NODE_714_length_4490_cov_7.521659,nomatch,,,,,,,,
NODE_715_length_4477_cov_6.771724,nomatch,,,,,,,,
NODE_716_length_4442_cov_7.291078,nomatch,,,,,,,,
NODE_717_length_4396_cov_6.928320,nomatch,,,,,,,,
NODE_718_length_4353_cov_6.469238,nomatch,,,,,,,,
NODE_719_length_4345_cov_7.159791,nomatch,,,,,,,,
NODE_720_length_4327_cov_6.746429,nomatch,,,,,,,,
NODE_721_length_4271_cov_7.715010,nomatch,,,,,,,,
NODE_722_length_4198_cov_11.125522,nomatch,,,,,,,,
NODE_723_length_4145_cov_6.406919,nomatch,,,,,,,,
NODE_724_length_4117_cov_15.514536,nomatch,,,,,,,,
NODE_725_length_4102_cov_4.107673,nomatch,,,,,,,,
NODE_726_length_4072_cov_7.907478,nomatch,,,,,,,,
NODE_727_length_4049_cov_87.477307,nomatch,,,,,,,,
NODE_728_length_3911_cov_7.353858,nomatch,,,,,,,,
NODE_729_length_3862_cov_6.183668,nomatch,,,,,,,,
NODE_730_length_3736_cov_5.508451,nomatch,,,,,,,,
NODE_731_length_3708_cov_6.764870,nomatch,,,,,,,,
NODE_732_length_3672_cov_7.444288,nomatch,,,,,,,,
NODE_733_length_3635_cov_6.324686,nomatch,,,,,,,,
NODE_734_length_3591_cov_7.118360,nomatch,,,,,,,,
NODE_735_length_3520_cov_6.025936,nomatch,,,,,,,,
NODE_736_length_3460_cov_4.558056,nomatch,,,,,,,,
NODE_737_length_3443_cov_7.489144,nomatch,,,,,,,,
NODE_738_length_3418_cov_7.427833,nomatch,,,,,,,,
NODE_739_length_3393_cov_7.357318,nomatch,,,,,,,,
NODE_740_length_3337_cov_5.798330,nomatch,,,,,,,,
NODE_741_length_3356_cov_7.332611,nomatch,,,,,,,,
NODE_742_length_3320_cov_6.987473,nomatch,,,,,,,,
NODE_743_length_3247_cov_5.036538,nomatch,,,,,,,,
NODE_744_length_3243_cov_4.021823,nomatch,,,,,,,,
NODE_745_length_3216_cov_7.166073,nomatch,,,,,,,,
NODE_746_length_3077_cov_6.499661,nomatch,,,,,,,,
NODE_747_length_2960_cov_2.861984,nomatch,,,,,,,,
NODE_748_length_2918_cov_5.868506,nomatch,,,,,,,,
NODE_749_length_2876_cov_7.422699,nomatch,,,,,,,,
NODE_750_length_2791_cov_7.333333,nomatch,,,,,,,,
NODE_751_length_2778_cov_7.356469,nomatch,,,,,,,,
NODE_752_length_2775_cov_7.848565,nomatch,,,,,,,,
NODE_753_length_2610_cov_8.900121,nomatch,,,,,,,,
NODE_754_length_2594_cov_4.717471,nomatch,,,,,,,,
NODE_755_length_2583_cov_7.046417,nomatch,,,,,,,,
NODE_756_length_2550_cov_7.501444,nomatch,,,,,,,,
NODE_757_length_2510_cov_3.912715,nomatch,,,,,,,,
NODE_758_length_2469_cov_8.323228,nomatch,,,,,,,,
NODE_759_length_2456_cov_6.137827,nomatch,,,,,,,,
NODE_760_length_2413_cov_5.409449,nomatch,,,,,,,,
NODE_761_length_2356_cov_3.325707,nomatch,,,,,,,,
NODE_762_length_2278_cov_7.834496,nomatch,,,,,,,,
NODE_763_length_2254_cov_7.291961,nomatch,,,,,,,,
NODE_764_length_2131_cov_7.717066,nomatch,,,,,,,,
NODE_765_length_2111_cov_7.209173,nomatch,,,,,,,,
NODE_766_length_2066_cov_6.567818,nomatch,,,,,,,,
NODE_767_length_2044_cov_7.521127,nomatch,,,,,,,,
NODE_768_length_1947_cov_8.656593,nomatch,,,,,,,,
NODE_769_length_1895_cov_6.628959,nomatch,,,,,,,,
NODE_770_length_1856_cov_4.607287,nomatch,,,,,,,,
NODE_771_length_1846_cov_6.344968,nomatch,,,,,,,,
NODE_772_length_1829_cov_7.005875,nomatch,,,,,,,,
NODE_773_length_1828_cov_2.928277,nomatch,,,,,,,,
NODE_774_length_1813_cov_7.868921,nomatch,,,,,,,,
NODE_775_length_1813_cov_5.912811,nomatch,,,,,,,,
NODE_776_length_1730_cov_4.825328,nomatch,,,,,,,,
NODE_777_length_1722_cov_156.010658,nomatch,,,,,,,,
NODE_778_length_1672_cov_4.526861,nomatch,,,,,,,,
NODE_779_length_1632_cov_6.431894,nomatch,,,,,,,,
NODE_780_length_1623_cov_4.977273,nomatch,,,,,,,,
NODE_781_length_1621_cov_8.686747,nomatch,,,,,,,,
NODE_782_length_1546_cov_5.610994,nomatch,,,,,,,,
NODE_783_length_1529_cov_8.262482,nomatch,,,,,,,,
NODE_784_length_1528_cov_53.980014,nomatch,,,,,,,,
NODE_785_length_1476_cov_6.308377,nomatch,,,,,,,,
NODE_786_length_1461_cov_6.607196,nomatch,,,,,,,,
NODE_787_length_1457_cov_21.630075,nomatch,,,,,,,,
NODE_788_length_1448_cov_6.275549,nomatch,,,,,,,,
NODE_789_length_1445_cov_5.494689,nomatch,,,,,,,,
NODE_790_length_1377_cov_8.007200,nomatch,,,,,,,,
NODE_791_length_1320_cov_6.980721,nomatch,,,,,,,,
NODE_792_length_1318_cov_7.469353,nomatch,,,,,,,,
NODE_793_length_1296_cov_7.881950,nomatch,,,,,,,,
NODE_794_length_1287_cov_6.185345,nomatch,,,,,,,,
NODE_795_length_1243_cov_6.031362,nomatch,,,,,,,,
NODE_796_length_1237_cov_6.214414,nomatch,,,,,,,,
NODE_797_length_1227_cov_4.002727,nomatch,,,,,,,,
NODE_798_length_1182_cov_7.296682,nomatch,,,,,,,,
NODE_799_length_1121_cov_7.773642,nomatch,,,,,,,,
NODE_800_length_1110_cov_2.703967,nomatch,,,,,,,,
NODE_801_length_1105_cov_7.186094,nomatch,,,,,,,,
NODE_802_length_1023_cov_10.312500,nomatch,,,,,,,,
NODE_803_length_1020_cov_4.256439,nomatch,,,,,,,,
NODE_804_length_981_cov_6.686183,nomatch,,,,,,,,
NODE_805_length_974_cov_5.349469,nomatch,,,,,,,,
NODE_806_length_974_cov_5.272727,nomatch,,,,,,,,
NODE_807_length_964_cov_8.261228,nomatch,,,,,,,,
NODE_808_length_963_cov_7.132775,nomatch,,,,,,,,
NODE_809_length_959_cov_6.532452,nomatch,,,,,,,,
NODE_810_length_937_cov_5.011111,nomatch,,,,,,,,
NODE_811_length_936_cov_7.615575,nomatch,,,,,,,,
NODE_812_length_933_cov_68.410670,nomatch,,,,,,,,
NODE_813_length_931_cov_73.651741,nomatch,,,,,,,,
NODE_814_length_929_cov_7.127182,nomatch,,,,,,,,
NODE_815_length_881_cov_2.669761,nomatch,,,,,,,,
NODE_816_length_872_cov_178.659060,nomatch,,,,,,,,
NODE_817_length_869_cov_6.084906,nomatch,,,,,,,,
NODE_818_length_860_cov_9.517053,nomatch,,,,,,,,
NODE_819_length_855_cov_59.207418,nomatch,,,,,,,,
NODE_820_length_843_cov_4.825419,nomatch,,,,,,,,
NODE_821_length_838_cov_7.502110,nomatch,,,,,,,,
NODE_822_length_830_cov_9.012802,nomatch,,,,,,,,
NODE_823_length_828_cov_4.967190,nomatch,,,,,,,,
NODE_824_length_811_cov_11.682749,nomatch,,,,,,,,
NODE_825_length_797_cov_5.680597,nomatch,,,,,,,,
NODE_826_length_792_cov_7.434586,nomatch,,,,,,,,
NODE_827_length_791_cov_10.120482,nomatch,,,,,,,,
NODE_828_length_771_cov_9.051242,nomatch,,,,,,,,
NODE_829_length_771_cov_5.079065,nomatch,,,,,,,,
NODE_830_length_724_cov_4.663317,nomatch,,,,,,,,
NODE_831_length_716_cov_4.886248,nomatch,,,,,,,,
NODE_832_length_713_cov_6.271331,nomatch,,,,,,,,
NODE_833_length_707_cov_4.989655,nomatch,,,,,,,,
NODE_834_length_703_cov_5.946181,nomatch,,,,,,,,
NODE_835_length_686_cov_5.735242,nomatch,,,,,,,,
NODE_836_length_685_cov_12.428315,nomatch,,,,,,,,
NODE_837_length_683_cov_527.723022,nomatch,,,,,,,,
NODE_838_length_675_cov_3.872263,nomatch,,,,,,,,
NODE_839_length_671_cov_9.893382,nomatch,,,,,,,,
NODE_840_length_669_cov_6.553506,nomatch,,,,,,,,
NODE_841_length_665_cov_5.960967,nomatch,,,,,,,,
NODE_842_length_645_cov_2.413127,nomatch,,,,,,,,
NODE_843_length_640_cov_70.280702,nomatch,,,,,,,,
NODE_844_length_636_cov_8.100196,nomatch,,,,,,,,
NODE_845_length_636_cov_6.933202,nomatch,,,,,,,,
NODE_846_length_631_cov_6.323413,nomatch,,,,,,,,
NODE_847_length_614_cov_3.817248,nomatch,,,,,,,,
NODE_848_length_598_cov_7.713376,nomatch,,,,,,,,
NODE_849_length_584_cov_15.229759,nomatch,,,,,,,,
NODE_850_length_582_cov_4.896703,nomatch,,,,,,,,
NODE_851_length_566_cov_14.728929,nomatch,,,,,,,,
NODE_852_length_559_cov_5.916667,nomatch,,,,,,,,
NODE_853_length_554_cov_3.742389,nomatch,,,,,,,,
NODE_854_length_550_cov_5.387707,nomatch,,,,,,,,
NODE_855_length_547_cov_6.985714,nomatch,,,,,,,,
NODE_856_length_541_cov_2.789855,nomatch,,,,,,,,
NODE_857_length_533_cov_179.886700,nomatch,,,,,,,,
NODE_858_length_519_cov_6.056122,nomatch,,,,,,,,
NODE_859_length_514_cov_5.043928,nomatch,,,,,,,,
NODE_860_length_507_cov_15.602632,nomatch,,,,,,,,
NODE_861_length_507_cov_8.318421,nomatch,,,,,,,,
NODE_862_length_507_cov_5.265789,nomatch,,,,,,,,
NODE_863_length_504_cov_3.058355,nomatch,,,,,,,,
NODE_864_length_495_cov_579.964674,nomatch,,,,,,,,
NODE_865_length_483_cov_8.441011,nomatch,,,,,,,,
NODE_866_length_482_cov_3.684507,nomatch,,,,,,,,
NODE_867_length_478_cov_6.655271,nomatch,,,,,,,,
NODE_868_length_475_cov_11.603448,nomatch,,,,,,,,
NODE_869_length_472_cov_7.362319,nomatch,,,,,,,,
NODE_870_length_462_cov_11.223881,nomatch,,,,,,,,
NODE_871_length_462_cov_7.623881,nomatch,,,,,,,,
NODE_872_length_461_cov_7.925150,nomatch,,,,,,,,
