ID,status,superkingdom,phylum,class,order,family,genus,species,strain
NODE_436_length_398_cov_19.169742,nomatch,,,,,,,,
NODE_437_length_375_cov_52.556452,nomatch,,,,,,,,
NODE_438_length_371_cov_43.598361,nomatch,,,,,,,,
NODE_439_length_368_cov_15.141079,nomatch,,,,,,,,
NODE_440_length_367_cov_23.858333,nomatch,,,,,,,,
NODE_441_length_362_cov_106.276596,nomatch,,,,,,,,
NODE_442_length_362_cov_18.668085,nomatch,,,,,,,,
NODE_443_length_360_cov_10.188841,nomatch,,,,,,,,
NODE_444_length_358_cov_47.800866,nomatch,,,,,,,,
NODE_445_length_358_cov_18.614719,nomatch,,,,,,,,
NODE_446_length_354_cov_20.246696,nomatch,,,,,,,,
NODE_447_length_349_cov_6.828829,nomatch,,,,,,,,
NODE_448_length_347_cov_26.400000,nomatch,,,,,,,,
NODE_449_length_343_cov_75.152778,nomatch,,,,,,,,
NODE_450_length_343_cov_45.601852,nomatch,,,,,,,,
NODE_451_length_341_cov_13.995327,nomatch,,,,,,,,
NODE_452_length_339_cov_10.679245,nomatch,,,,,,,,
NODE_453_length_337_cov_75.790476,nomatch,,,,,,,,
NODE_454_length_336_cov_58.349282,nomatch,,,,,,,,
NODE_455_length_334_cov_24.685990,nomatch,,,,,,,,
NODE_456_length_330_cov_55.793103,nomatch,,,,,,,,
NODE_457_length_325_cov_21.419192,nomatch,,,,,,,,
NODE_458_length_325_cov_11.777778,nomatch,,,,,,,,
NODE_459_length_323_cov_10.750000,nomatch,,,,,,,,
NODE_460_length_322_cov_50.989744,nomatch,,,,,,,,
NODE_461_length_320_cov_13.331606,nomatch,,,,,,,,
NODE_462_length_320_cov_11.538860,nomatch,,,,,,,,
NODE_463_length_319_cov_57.182292,nomatch,,,,,,,,
NODE_464_length_317_cov_65.194737,nomatch,,,,,,,,
NODE_465_length_317_cov_51.457895,nomatch,,,,,,,,
NODE_466_length_314_cov_7.882353,nomatch,,,,,,,,
NODE_467_length_313_cov_22.354839,nomatch,,,,,,,,
NODE_468_length_311_cov_100.184783,nomatch,,,,,,,,
NODE_469_length_310_cov_15.846995,nomatch,,,,,,,,
NODE_470_length_309_cov_20.851648,nomatch,,,,,,,,
NODE_471_length_306_cov_150.977654,nomatch,,,,,,,,
NODE_472_length_300_cov_12.791908,nomatch,,,,,,,,
NODE_473_length_299_cov_12.215116,nomatch,,,,,,,,
NODE_474_length_299_cov_7.302326,nomatch,,,,,,,,
NODE_475_length_298_cov_180.900585,nomatch,,,,,,,,
NODE_476_length_298_cov_46.789474,nomatch,,,,,,,,
NODE_477_length_298_cov_22.134503,nomatch,,,,,,,,
NODE_478_length_297_cov_51.717647,nomatch,,,,,,,,
NODE_479_length_296_cov_54.988166,nomatch,,,,,,,,
NODE_480_length_294_cov_20.880240,nomatch,,,,,,,,
NODE_481_length_291_cov_26.152439,nomatch,,,,,,,,
NODE_482_length_290_cov_47.901840,nomatch,,,,,,,,
NODE_483_length_290_cov_46.030675,nomatch,,,,,,,,
NODE_484_length_288_cov_9.341615,nomatch,,,,,,,,
NODE_485_length_287_cov_55.006250,nomatch,,,,,,,,
NODE_486_length_285_cov_30.765823,nomatch,,,,,,,,
NODE_487_length_285_cov_13.069620,nomatch,,,,,,,,
NODE_488_length_283_cov_30.211538,nomatch,,,,,,,,
NODE_489_length_281_cov_19.616883,nomatch,,,,,,,,
NODE_490_length_277_cov_38.373333,nomatch,,,,,,,,
NODE_491_length_277_cov_18.473333,nomatch,,,,,,,,
NODE_492_length_275_cov_18.993243,nomatch,,,,,,,,
NODE_493_length_274_cov_13.299320,nomatch,,,,,,,,
NODE_494_length_274_cov_11.646259,nomatch,,,,,,,,
NODE_495_length_273_cov_43.369863,nomatch,,,,,,,,
NODE_496_length_273_cov_19.897260,nomatch,,,,,,,,
NODE_497_length_270_cov_8.377622,nomatch,,,,,,,,
NODE_498_length_266_cov_13.474820,nomatch,,,,,,,,
NODE_499_length_265_cov_13.695652,nomatch,,,,,,,,
NODE_500_length_265_cov_10.833333,nomatch,,,,,,,,
NODE_501_length_263_cov_48.720588,nomatch,,,,,,,,
NODE_502_length_263_cov_15.000000,nomatch,,,,,,,,
NODE_503_length_261_cov_403.328358,nomatch,,,,,,,,
NODE_504_length_260_cov_46.443609,nomatch,,,,,,,,
NODE_505_length_258_cov_9.068702,nomatch,,,,,,,,
NODE_506_length_257_cov_12.661538,nomatch,,,,,,,,
NODE_507_length_256_cov_111.240310,nomatch,,,,,,,,
NODE_508_length_255_cov_114.132812,nomatch,,,,,,,,
NODE_509_length_255_cov_82.921875,nomatch,,,,,,,,
NODE_510_length_255_cov_77.960938,nomatch,,,,,,,,
NODE_511_length_255_cov_75.570312,nomatch,,,,,,,,
NODE_512_length_255_cov_73.234375,nomatch,,,,,,,,
NODE_513_length_255_cov_67.062500,nomatch,,,,,,,,
NODE_514_length_255_cov_62.789062,nomatch,,,,,,,,
NODE_515_length_255_cov_59.664062,nomatch,,,,,,,,
NODE_516_length_255_cov_58.750000,nomatch,,,,,,,,
NODE_517_length_255_cov_55.382812,nomatch,,,,,,,,
NODE_518_length_255_cov_51.656250,nomatch,,,,,,,,
NODE_519_length_255_cov_49.632812,nomatch,,,,,,,,
NODE_520_length_255_cov_45.046875,nomatch,,,,,,,,
NODE_521_length_255_cov_44.140625,nomatch,,,,,,,,
NODE_522_length_255_cov_43.898438,nomatch,,,,,,,,
NODE_523_length_255_cov_42.187500,nomatch,,,,,,,,
NODE_524_length_255_cov_41.796875,nomatch,,,,,,,,
NODE_525_length_255_cov_41.757812,nomatch,,,,,,,,
NODE_526_length_255_cov_39.625000,nomatch,,,,,,,,
NODE_527_length_255_cov_34.445312,nomatch,,,,,,,,
NODE_528_length_255_cov_32.078125,nomatch,,,,,,,,
NODE_529_length_255_cov_31.078125,nomatch,,,,,,,,
NODE_530_length_255_cov_29.039062,nomatch,,,,,,,,
NODE_531_length_255_cov_27.429688,nomatch,,,,,,,,
NODE_532_length_255_cov_26.882812,nomatch,,,,,,,,
NODE_533_length_255_cov_25.343750,nomatch,,,,,,,,
NODE_534_length_255_cov_24.734375,nomatch,,,,,,,,
NODE_535_length_255_cov_21.789062,nomatch,,,,,,,,
NODE_536_length_255_cov_21.140625,nomatch,,,,,,,,
NODE_537_length_255_cov_16.875000,nomatch,,,,,,,,
NODE_538_length_255_cov_16.257812,nomatch,,,,,,,,
NODE_539_length_255_cov_15.570312,nomatch,,,,,,,,
NODE_540_length_255_cov_15.421875,nomatch,,,,,,,,
NODE_541_length_255_cov_13.679688,nomatch,,,,,,,,
NODE_542_length_255_cov_13.437500,nomatch,,,,,,,,
NODE_543_length_255_cov_12.468750,nomatch,,,,,,,,
NODE_544_length_255_cov_12.445312,nomatch,,,,,,,,
NODE_545_length_255_cov_12.351562,nomatch,,,,,,,,
NODE_546_length_255_cov_11.632812,nomatch,,,,,,,,
NODE_547_length_255_cov_10.937500,nomatch,,,,,,,,
NODE_548_length_255_cov_10.843750,nomatch,,,,,,,,
NODE_549_length_255_cov_10.750000,nomatch,,,,,,,,
NODE_550_length_255_cov_10.562500,nomatch,,,,,,,,
NODE_551_length_255_cov_10.546875,nomatch,,,,,,,,
NODE_552_length_255_cov_10.179688,nomatch,,,,,,,,
NODE_553_length_255_cov_10.078125,nomatch,,,,,,,,
NODE_554_length_255_cov_9.976562,nomatch,,,,,,,,
NODE_555_length_255_cov_9.273438,nomatch,,,,,,,,
NODE_556_length_255_cov_6.492188,nomatch,,,,,,,,
NODE_557_length_255_cov_5.851562,nomatch,,,,,,,,
NODE_558_length_255_cov_5.828125,nomatch,,,,,,,,
NODE_559_length_253_cov_30.317460,nomatch,,,,,,,,
NODE_560_length_253_cov_17.928571,nomatch,,,,,,,,
NODE_561_length_253_cov_6.658730,nomatch,,,,,,,,
NODE_562_length_252_cov_171.696000,nomatch,,,,,,,,
NODE_563_length_251_cov_153.951613,nomatch,,,,,,,,
NODE_564_length_251_cov_9.717742,nomatch,,,,,,,,
NODE_565_length_250_cov_9.650407,nomatch,,,,,,,,
NODE_566_length_250_cov_9.373984,nomatch,,,,,,,,
NODE_567_length_250_cov_9.138211,nomatch,,,,,,,,
NODE_568_length_249_cov_8.008197,nomatch,,,,,,,,
NODE_569_length_248_cov_189.826446,nomatch,,,,,,,,
NODE_570_length_248_cov_11.380165,nomatch,,,,,,,,
NODE_571_length_248_cov_10.743802,nomatch,,,,,,,,
NODE_572_length_248_cov_6.867769,nomatch,,,,,,,,
NODE_573_length_246_cov_1266.151261,nomatch,,,,,,,,
NODE_574_length_245_cov_44.305085,nomatch,,,,,,,,
NODE_575_length_245_cov_17.830508,nomatch,,,,,,,,
NODE_576_length_244_cov_22.658120,nomatch,,,,,,,,
NODE_577_length_232_cov_8.307692,nomatch,,,,,,,,
NODE_578_length_243_cov_18.198276,nomatch,,,,,,,,
NODE_579_length_243_cov_14.241379,nomatch,,,,,,,,
NODE_580_length_241_cov_23.964912,nomatch,,,,,,,,
NODE_581_length_236_cov_9.106195,nomatch,,,,,,,,
NODE_582_length_240_cov_5.168142,nomatch,,,,,,,,
NODE_583_length_239_cov_81.267857,nomatch,,,,,,,,
NODE_584_length_238_cov_95.693694,nomatch,,,,,,,,
NODE_585_length_238_cov_93.900901,nomatch,,,,,,,,
NODE_586_length_238_cov_9.261261,nomatch,,,,,,,,
NODE_587_length_236_cov_36.568807,nomatch,,,,,,,,
NODE_588_length_236_cov_7.917431,nomatch,,,,,,,,
NODE_589_length_235_cov_22.574074,nomatch,,,,,,,,
NODE_590_length_235_cov_11.046296,nomatch,,,,,,,,
NODE_591_length_233_cov_39.188679,nomatch,,,,,,,,
NODE_592_length_233_cov_23.283019,nomatch,,,,,,,,
NODE_593_length_233_cov_21.028302,nomatch,,,,,,,,
NODE_594_length_233_cov_10.933962,nomatch,,,,,,,,
NODE_595_length_230_cov_164.708738,nomatch,,,,,,,,
NODE_596_length_230_cov_21.466019,nomatch,,,,,,,,
NODE_597_length_230_cov_21.446602,nomatch,,,,,,,,
NODE_598_length_229_cov_22.333333,nomatch,,,,,,,,
NODE_599_length_227_cov_12.150000,nomatch,,,,,,,,
NODE_600_length_226_cov_26.262626,nomatch,,,,,,,,
NODE_601_length_226_cov_15.636364,nomatch,,,,,,,,
NODE_602_length_224_cov_74.474227,nomatch,,,,,,,,
NODE_603_length_223_cov_22.812500,nomatch,,,,,,,,
NODE_604_length_222_cov_19.821053,nomatch,,,,,,,,
NODE_605_length_222_cov_15.073684,nomatch,,,,,,,,
NODE_606_length_221_cov_6.744681,nomatch,,,,,,,,
NODE_607_length_218_cov_22.967033,nomatch,,,,,,,,
NODE_608_length_218_cov_12.098901,nomatch,,,,,,,,
NODE_609_length_218_cov_11.604396,nomatch,,,,,,,,
NODE_610_length_217_cov_52.111111,nomatch,,,,,,,,
NODE_611_length_217_cov_27.777778,nomatch,,,,,,,,
NODE_612_length_216_cov_45.471910,nomatch,,,,,,,,
NODE_613_length_216_cov_15.662921,nomatch,,,,,,,,
NODE_614_length_216_cov_9.887640,nomatch,,,,,,,,
NODE_615_length_215_cov_14.897727,nomatch,,,,,,,,
NODE_616_length_215_cov_12.761364,nomatch,,,,,,,,
NODE_617_length_214_cov_12.172414,nomatch,,,,,,,,
NODE_618_length_213_cov_17.639535,nomatch,,,,,,,,
NODE_619_length_212_cov_7.482353,nomatch,,,,,,,,
NODE_620_length_206_cov_26.113924,nomatch,,,,,,,,
NODE_621_length_204_cov_18.077922,nomatch,,,,,,,,
NODE_622_length_203_cov_74.802632,nomatch,,,,,,,,
NODE_623_length_203_cov_14.855263,nomatch,,,,,,,,
NODE_624_length_201_cov_26.513514,nomatch,,,,,,,,
NODE_625_length_200_cov_8.260274,nomatch,,,,,,,,
